NbEssai, Freq, P, Erreur (%)
46500.0, 32486.0, 0.6986236559139785, 0.0
46600.0, 32709.0, 0.7019098712446352, 0.0
46700.0, 32771.0, 0.7017344753747323, 0.0
46800.0, 33047.0, 0.7061324786324786, 0.0
46900.0, 33032.0, 0.7043070362473347, 0.0
47000.0, 33134.0, 0.7049787234042553, 0.0
47100.0, 33208.0, 0.7050530785562633, 0.0
47200.0, 33181.0, 0.7029872881355932, 0.0
47300.0, 33236.0, 0.7026638477801268, 0.0
47400.0, 33243.0, 0.7013291139240506, 0.0
47500.0, 33429.0, 0.7037684210526316, 0.0
47600.0, 33316.0, 0.6999159663865546, 0.0
47700.0, 33444.0, 0.7011320754716981, 0.0
47800.0, 33618.0, 0.7033054393305439, 0.0
47900.0, 33618.0, 0.7018371607515658, 0.0
48000.0, 33772.0, 0.7035833333333333, 0.0
48100.0, 33776.0, 0.7022037422037422, 0.0
48200.0, 33833.0, 0.7019294605809129, 0.0
48300.0, 33847.0, 0.7007660455486543, 0.0
48400.0, 34126.0, 0.7050826446280992, 0.0
48500.0, 33974.0, 0.7004948453608247, 0.0
48600.0, 34115.0, 0.7019547325102881, 0.0
48700.0, 34391.0, 0.7061806981519507, 0.0
48800.0, 34501.0, 0.7069877049180328, 0.0
48900.0, 34538.0, 0.7062985685071574, 0.0
49000.0, 34615.0, 0.7064285714285714, 0.0
49100.0, 34654.0, 0.7057841140529532, 0.0
49200.0, 34853.0, 0.7083943089430894, 0.0
49300.0, 34672.0, 0.7032860040567951, 0.0
49400.0, 34682.0, 0.7020647773279353, 0.0
49500.0, 34808.0, 0.7031919191919191, 0.0
49600.0, 34869.0, 0.7030040322580645, 0.0
49700.0, 34869.0, 0.70158953722334, 0.0
49800.0, 34965.0, 0.7021084337349398, 0.0
49900.0, 35050.0, 0.7024048096192385, 0.0
50000.0, 35160.0, 0.7032, 0.0
50100.0, 35220.0, 0.7029940119760479, 0.0
50200.0, 35363.0, 0.7044422310756973, 0.0
50300.0, 35337.0, 0.7025248508946322, 0.0
50400.0, 35288.0, 0.7001587301587302, 0.0
50500.0, 35456.0, 0.7020990099009901, 0.0
50600.0, 35499.0, 0.7015612648221344, 0.0
50700.0, 35535.0, 0.7008875739644971, 0.0
50800.0, 35701.0, 0.7027755905511811, 0.0
50900.0, 35915.0, 0.7055992141453831, 0.0
51000.0, 35900.0, 0.703921568627451, 0.0
51100.0, 36031.0, 0.7051076320939335, 0.0
51200.0, 35981.0, 0.70275390625, 0.0
